x,y
91.0,61.042175271838595
91.10000000000001,60.834318674891314
91.2,60.626737058837186
91.30000000000001,60.419420799344955
91.4,60.21236060893495
91.5,60.00554752518929
91.60000000000001,59.79897289937474
91.7,59.59262838546369
91.80000000000001,59.38650592953953
91.9,59.18059775957271
92.0,58.974896375554735
92.10000000000001,58.76939453997739
92.2,58.56408526864525
92.30000000000001,58.358961821809736
92.4,58.15401769561346
92.5,57.949246613834056
92.60000000000001,57.74464251991693
92.7,57.540199569286905
92.80000000000001,57.335912121928935
92.9,57.13177473522849
93.0,56.92778215706256
93.10000000000001,56.72392931913244
93.2,56.52021133052987
93.30000000000001,56.31662347152839
93.4,56.11316118759196
93.5,55.90982008359331
93.60000000000001,55.70659591823461
93.7,55.50348459866347
93.80000000000001,55.30048217527732
93.9,55.09758483670968
94.0,54.894788904991906
94.10000000000001,54.692090830884254
94.2,54.48948718937037
94.30000000000001,54.28697467530948
94.4,54.084550099240715
94.5,53.88221038333436
94.60000000000001,53.679952557484725
94.7,53.47777375553983
94.80000000000001,53.275671211663
94.9,53.07364225682186
95.0,52.87168431540017
95.10000000000001,52.66979490192823
95.2,52.46797161792781
95.30000000000001,52.2662121488674
95.4,52.06451426122411
95.5,51.862875799648336
95.60000000000001,51.66129468422771
95.7,51.45976890784681
95.80000000000001,51.25829653363924
95.9,51.05687569252893
96.0,50.85550458085749
96.10000000000001,50.65418145809455
96.2,50.452904644628305
96.30000000000001,50.25167251963338
96.4,50.050483519013284
96.5,49.84933613341489
96.60000000000001,49.64822890631243
96.7,49.44716043215857
96.80000000000001,49.246129354600086
96.9,49.04513436475615
97.0,48.844174199556754
97.10000000000001,48.643247640139336
97.2,48.44235351030153
97.30000000000001,48.241490675008045
97.4,48.04065803894983
97.5,47.839854545153656
97.60000000000001,47.63907917364035
97.7,47.43833094013
97.80000000000001,47.23760889479252
97.9,47.03691212104185
98.0,46.836239734372455
98.10000000000001,46.63559088123649
98.2,46.43496473796028
98.30000000000001,46.23436050969874
98.4,46.03377742942635
98.5,45.8332147569635
98.60000000000001,45.632671778036844
98.7,45.43214780337262
98.80000000000001,45.23164216782165
98.9,45.03115422951496
99.0,44.830683369049005
99.10000000000001,44.63022898869936
99.2,44.42979051166195
99.30000000000001,44.22936738132085
99.4,44.02895906054169
99.5,43.8285650309898
99.60000000000001,43.628184792472226
99.7,43.42781786230277
99.80000000000001,43.22746377468924
99.9,43.027122080142185
100.0,42.82679234490428
100.10000000000001,42.626474150399694
100.2,42.42616709270278
100.30000000000001,42.22587078202525
100.4,42.025584842221434
100.5,41.82530891031075
100.60000000000001,41.62504263601694
100.7,41.42478568132342
100.80000000000001,41.22453772004417
100.9,41.02429843740969
101.0,40.82406752966742
101.10000000000001,40.62384470369613
101.2,40.42362967663383
101.30000000000001,40.223422175518714
101.4,40.023221936942626
101.5,39.823028706716705
101.60000000000001,39.62284223954869
101.7,39.42266229873155
101.80000000000001,39.222488655843016
101.9,39.02232109045558
102.0,38.8221593898567
102.10000000000001,38.62200334877878
102.2,38.421852769138596
102.30000000000001,38.22170745978581
102.4,38.021567236260374
102.5,37.82143192055833
102.60000000000001,37.62130134090586
102.7,37.42117533154122
102.80000000000001,37.221053732504345
102.9,37.020936389433764
103.0,36.820823153370654
103.10000000000001,36.62071388056975
103.2,36.42060843231688
103.30000000000001,36.22050667475286
103.4,36.02040847870358
103.5,35.82031371951602
103.60000000000001,35.62022227690003
103.7,35.4201340347756
103.80000000000001,35.22004888112552
103.9,35.0199667078532
104.0,34.81988741064541
